date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-01-03,8.95,9.03,9.02,8.94,94372.22,0.1,1.12,9.018,9.116,9.116,115422.28,173050.93,173050.93
2017-01-04,9.02,9.07,9.06,9.0,118358.5,0.04,0.44,9.004,9.11,9.11,116909.1,167581.69,167581.69
2017-01-05,9.06,9.15,9.11,9.02,158940.3,0.05,0.55,9.02,9.078,9.11,120814.82,155438.54,166796.1
2017-01-06,9.11,9.11,9.03,9.03,118627.24,-0.08,-0.88,9.028,9.061,9.103,123698.5,136881.65,162782.03
2017-01-09,9.0,9.08,9.06,8.98,112563.41,0.03,0.33,9.056,9.055,9.1,120572.33,128111.03,158919.06
2017-01-10,9.05,9.14,8.99,8.98,150913.59,-0.07,-0.77,9.05,9.034,9.092,131880.61,123651.44,158347.24
2017-01-11,8.97,9.02,8.91,8.9,112078.44,-0.08,-0.89,9.02,9.012,9.08,130624.6,123766.85,155262.66
2017-01-12,8.9,8.94,8.69,8.68,187136.02,-0.22,-2.47,8.936,8.978,9.056,136263.74,128539.28,157254.74
2017-01-13,8.71,8.78,8.51,8.45,155461.23,-0.18,-2.07,8.832,8.93,9.024,143630.54,133664.52,157149.24
2017-01-16,8.55,8.59,8.12,7.68,161860.77,-0.39,-4.58,8.644,8.85,8.973,153490.01,137031.17,157410.99
2017-01-17,8.1,8.23,8.18,7.93,116162.26,0.06,0.74,8.482,8.766,8.932,146539.74,139210.18,155240.01
2017-01-18,8.15,8.18,8.11,8.1,61396.81,-0.07,-0.86,8.322,8.671,8.891,136403.42,133514.01,150547.85
2017-01-19,8.1,8.13,8.05,8.03,57383.44,-0.06,-0.74,8.194,8.565,8.822,110452.9,123358.32,139398.43
2017-01-20,8.01,8.29,8.19,8.01,102898.48,0.14,1.74,8.13,8.481,8.771,99940.35,121785.45,129333.55
2017-01-23,8.19,8.25,8.2,8.16,71325.41,0.01,0.12,8.146,8.395,8.725,81833.28,117661.65,122886.34
2017-01-24,8.21,8.24,8.16,8.13,56165.02,-0.04,-0.49,8.142,8.312,8.673,69833.83,108186.79,115919.12
2017-01-25,8.14,8.2,8.16,8.13,54883.96,0.0,0.0,8.152,8.237,8.625,68531.26,102467.34,113117.09
2017-01-26,8.18,8.21,8.19,8.17,46773.91,0.03,0.37,8.18,8.187,8.583,66409.36,88431.13,108485.2
2017-02-02,8.19,9.0,8.3,8.07,134.0,0.11,1.34,8.202,8.166,8.548,45856.46,72898.41,103281.46
2017-02-03,8.19,8.23,8.18,8.17,40462.16,-0.01,-0.12,8.198,8.172,8.511,39683.81,60758.55,98894.86
2017-02-06,8.19,8.3,8.24,8.19,59488.25,0.06,0.73,8.214,8.178,8.472,40348.46,55091.14,97150.66
2017-02-07,8.28,8.31,8.27,8.21,68941.96,0.03,0.36,8.236,8.194,8.433,43160.06,55845.66,94679.83
2017-02-08,8.26,8.27,8.27,8.16,58573.75,0.0,0.0,8.252,8.216,8.391,45520.02,55964.69,89661.51
2017-02-09,8.27,8.4,8.34,8.25,101985.36,0.07,0.85,8.26,8.231,8.356,65890.3,55873.38,88829.41
2017-02-10,8.34,8.38,8.29,8.27,107243.55,-0.05,-0.6,8.282,8.24,8.318,79246.57,59465.19,88563.42
2017-02-13,8.25,8.36,8.35,8.23,95959.12,0.06,0.72,8.304,8.259,8.286,86540.75,63444.6,85815.7
2017-02-14,8.36,8.42,8.38,8.29,105581.88,0.03,0.36,8.326,8.281,8.259,93868.73,68514.39,85490.87
2017-02-15,8.34,8.42,8.4,8.33,151479.95,0.02,0.24,8.352,8.302,8.245,112449.97,78985.0,83708.06
2017-02-16,8.65,8.81,8.59,8.56,357053.56,0.19,2.26,8.402,8.331,8.249,163463.61,114676.95,93787.68
2017-02-17,8.51,8.56,8.37,8.35,170070.62,-0.22,-2.56,8.418,8.35,8.261,176029.03,127637.8,94198.17
2017-02-20,8.38,8.43,8.41,8.32,99648.75,0.04,0.48,8.43,8.367,8.273,176766.95,131653.85,93372.5
2017-02-21,8.75,8.89,8.58,8.56,260573.0,0.17,2.02,8.47,8.398,8.296,207765.18,150816.95,103331.31
2017-02-22,8.51,9.22,8.88,8.5,503984.31,0.3,3.5,8.566,8.459,8.338,278266.05,195358.01,125661.35
2017-02-23,8.75,8.79,8.7,8.64,234033.31,-0.18,-2.03,8.588,8.495,8.363,253662.0,208562.81,132218.09
2017-02-24,8.65,8.77,8.72,8.64,126310.98,0.02,0.23,8.658,8.538,8.389,244910.07,210469.55,134967.37
2017-02-27,8.7,8.73,8.56,8.56,123137.84,-0.16,-1.83,8.688,8.559,8.409,249607.89,213187.42,138316.01
2017-02-28,8.56,8.6,8.55,8.5,77096.31,-0.01,-0.12,8.682,8.576,8.429,212912.55,210338.86,139426.63
2017-03-01,8.55,8.64,8.57,8.52,85792.63,0.02,0.23,8.62,8.593,8.448,129274.21,203770.13,141377.56
2017-03-02,8.59,8.61,8.51,8.51,91676.62,-0.06,-0.7,8.582,8.585,8.458,100802.88,177232.44,145954.7
2017-03-03,8.48,8.5,8.42,8.41,84448.08,-0.09,-1.06,8.522,8.59,8.47,92430.3,168670.18,148153.99
2017-03-06,8.45,8.48,8.46,8.4,78573.58,0.04,0.47,8.502,8.595,8.481,83517.44,166562.67,149108.26
2017-03-07,8.46,8.57,8.49,8.43,87698.47,0.03,0.35,8.49,8.586,8.492,85637.88,149275.21,150046.08
2017-03-08,8.52,8.61,8.57,8.49,113648.46,0.08,0.94,8.49,8.555,8.507,91209.04,110241.63,152799.82
2017-03-09,8.57,8.57,8.41,8.38,115521.29,-0.16,-1.87,8.47,8.526,8.511,95977.98,98390.43,153476.62
2017-03-10,8.42,8.45,8.32,8.31,90115.0,-0.09,-1.07,8.45,8.486,8.512,97111.36,94770.83,152620.19
2017-03-13,8.31,8.36,8.34,8.21,77967.17,0.02,0.24,8.426,8.464,8.512,96990.08,90253.76,151720.59
2017-03-14,8.37,8.52,8.39,8.34,102583.35,0.05,0.6,8.406,8.448,8.512,99967.05,92802.47,151570.66
2017-03-15,8.36,8.37,8.33,8.31,61693.08,-0.06,-0.71,8.358,8.424,8.509,89575.98,90392.51,147081.32
2017-03-16,8.34,8.42,8.41,8.34,83420.84,0.08,0.96,8.358,8.414,8.5,83155.89,89566.93,133399.68
2017-03-17,8.41,8.46,8.34,8.33,83729.4,-0.07,-0.83,8.362,8.406,8.498,81878.77,89495.06,129082.62
2017-03-20,8.38,8.43,8.37,8.32,74983.37,0.03,0.36,8.368,8.397,8.496,81282.01,89136.04,127849.35
2017-03-21,8.36,8.42,8.39,8.36,61172.87,0.02,0.24,8.368,8.387,8.487,72999.91,86483.48,117879.35
2017-03-22,8.37,8.37,8.26,8.23,84327.26,-0.13,-1.55,8.354,8.356,8.456,77526.75,83551.36,96896.5
2017-03-23,8.27,8.3,8.22,8.18,82525.07,-0.04,-0.48,8.316,8.337,8.432,77347.59,80251.74,89321.08
2017-03-24,8.22,8.31,8.28,8.18,89367.83,0.06,0.73,8.304,8.333,8.41,78475.28,80177.02,87473.93
2017-03-27,8.28,8.32,8.25,8.22,98174.77,-0.03,-0.36,8.28,8.324,8.394,83113.56,82197.78,86225.77
2017-03-28,8.25,8.32,8.28,8.23,91000.24,0.03,0.36,8.258,8.313,8.381,89079.03,81039.47,86920.97
2017-03-29,8.26,8.3,8.15,8.14,126695.13,-0.13,-1.57,8.236,8.295,8.36,97552.61,87539.68,88966.09
2017-03-30,8.14,8.2,8.06,8.04,132348.23,-0.09,-1.1,8.204,8.26,8.337,107517.24,92432.42,90999.67
2017-03-31,8.07,8.15,8.04,7.99,126950.11,-0.02,-0.25,8.156,8.23,8.318,115033.7,96754.49,93124.78
2017-04-05,8.07,8.25,8.25,8.07,144619.53,0.21,2.61,8.156,8.218,8.308,124322.65,103718.1,96427.07
2017-04-06,8.25,8.33,8.29,8.2,121582.17,0.04,0.48,8.158,8.208,8.298,130439.03,109759.03,98121.26
2017-04-07,8.28,8.35,8.3,8.24,126618.12,0.01,0.12,8.188,8.212,8.284,130423.63,113988.12,98769.74
2017-04-10,8.29,8.38,8.33,8.23,134477.34,0.03,0.36,8.242,8.223,8.28,130849.45,119183.35,99717.54
2017-04-11,8.33,8.68,8.65,8.31,437201.44,0.32,3.84,8.364,8.26,8.297,192899.72,153966.71,117071.87
2017-04-12,8.77,9.2,8.76,8.76,680896.56,0.11,1.27,8.466,8.311,8.318,300155.13,212238.89,147218.34
2017-04-13,8.78,9.1,8.98,8.6,481082.38,0.22,2.51,8.604,8.381,8.347,372055.17,251247.1,166143.29
2017-04-14,8.88,8.96,8.8,8.71,242371.59,-0.18,-2.0,8.704,8.446,8.371,395205.86,262814.75,175177.21
2017-04-17,8.82,8.82,8.65,8.56,173950.31,-0.15,-1.71,8.768,8.505,8.383,403100.46,266974.96,179703.69
2017-04-18,8.66,8.75,8.61,8.55,166523.02,-0.04,-0.46,8.76,8.562,8.396,348964.77,270932.25,183843.37
2017-04-19,8.5,8.58,8.39,8.29,148162.75,-0.22,-2.56,8.686,8.576,8.397,242418.01,271286.57,187502.34
2017-04-20,8.34,8.57,8.51,8.34,152625.72,0.12,1.43,8.592,8.598,8.403,176726.68,274390.92,192074.98
2017-04-21,8.62,8.87,8.76,8.62,263765.88,0.25,2.94,8.584,8.644,8.428,181005.54,288105.7,201046.91
2017-04-24,8.66,8.73,8.42,8.33,163312.38,-0.34,-3.88,8.538,8.653,8.438,178877.95,290989.2,205086.28
2017-04-25,8.4,8.79,8.71,8.35,224624.7,0.29,3.44,8.558,8.659,8.46,190498.29,269731.53,211849.12
2017-04-26,8.67,8.84,8.81,8.61,219079.2,0.1,1.15,8.642,8.664,8.488,204681.58,223549.79,217894.34
2017-04-27,8.8,8.8,8.73,8.51,203536.59,-0.08,-0.91,8.686,8.639,8.51,214863.75,195795.21,223521.16
2017-04-28,8.67,8.74,8.65,8.54,185855.0,-0.08,-0.92,8.664,8.624,8.535,199281.57,190143.56,226479.15
2017-05-02,8.6,8.61,8.32,8.31,213959.52,-0.33,-3.81,8.644,8.591,8.548,209411.0,194144.48,230559.72
2017-05-03,8.26,8.3,8.14,8.07,216007.48,-0.18,-2.16,8.53,8.544,8.553,207687.56,199092.92,235012.58
2017-05-04,8.16,8.18,8.07,8.05,111169.11,-0.07,-0.86,8.382,8.512,8.544,186105.54,195393.56,233340.06
2017-05-05,8.08,8.13,7.98,7.97,104699.07,-0.09,-1.11,8.232,8.459,8.529,166338.04,190600.89,232495.91
2017-05-08,8.0,8.03,7.9,7.9,75036.6,-0.08,-1.0,8.082,8.373,8.509,144174.36,171727.97,229916.83
2017-05-09,7.9,7.95,7.91,7.77,90183.63,0.01,0.13,8.0,8.322,8.488,119419.18,164415.09,227702.15
2017-05-10,7.95,7.95,7.58,7.58,99022.33,-0.33,-4.17,7.888,8.209,8.434,96022.15,151854.85,210793.19
2017-05-11,7.57,7.58,7.36,7.09,222779.05,-0.22,-2.9,7.746,8.064,8.364,118344.14,152224.84,187887.32
2017-05-12,7.35,7.36,7.26,7.14,120771.62,-0.1,-1.36,7.602,7.917,8.278,121558.65,143948.34,169871.78
2017-05-15,7.25,7.34,7.28,7.21,80364.92,0.02,0.28,7.478,7.78,8.202,122624.31,133399.33,161771.44
2017-05-16,7.29,7.29,7.28,7.01,134411.91,0.0,0.0,7.352,7.676,8.134,131469.97,125444.57,159794.52
2017-05-17,7.26,7.46,7.35,7.26,96636.22,0.07,0.96,7.306,7.597,8.071,130992.74,113507.45,156300.18
2017-05-18,7.29,7.37,7.26,7.23,71250.62,-0.09,-1.22,7.286,7.516,8.014,100687.06,109515.6,152454.58
2017-05-19,7.26,7.36,7.32,7.24,70071.83,0.06,0.83,7.298,7.45,7.955,90547.1,106052.87,148326.88
2017-05-22,7.3,7.31,7.13,7.09,69234.99,-0.19,-2.6,7.268,7.373,7.873,88321.11,105472.71,138600.34
2017-05-23,7.09,7.13,6.88,6.88,97863.44,-0.25,-3.51,7.188,7.27,7.796,81011.42,106240.69,135327.89
2017-05-24,6.88,6.89,6.87,6.68,74469.53,-0.01,-0.14,7.092,7.199,7.704,76578.08,103785.41,127820.13
2017-05-25,6.9,7.1,7.08,6.88,100193.66,0.21,3.06,7.056,7.171,7.618,82366.69,91526.87,121875.86
2017-05-26,7.08,7.19,7.17,7.04,79040.38,0.09,1.27,7.026,7.162,7.54,84160.4,87353.75,115651.05
2017-05-31,7.32,7.38,7.25,7.24,91733.51,0.08,1.12,7.05,7.159,7.47,88660.1,88490.61,110944.97
2017-06-01,7.25,7.31,7.22,7.17,62122.5,-0.03,-0.41,7.118,7.153,7.415,81511.92,81261.67,103353.12
2017-06-02,7.16,7.3,7.3,7.16,62034.48,0.12,1.67,7.204,7.148,7.373,79024.91,77801.49,95654.47
2017-06-05,7.3,7.47,7.4,7.3,69721.11,0.1,1.37,7.268,7.162,7.339,72930.4,77648.54,93582.07
2017-06-06,7.38,7.38,7.33,7.3,54530.59,-0.07,-0.95,7.3,7.163,7.307,68028.44,76094.42,91073.65
2017-06-07,7.4,7.45,7.44,7.34,83126.09,0.11,1.5,7.338,7.194,7.284,66306.95,77483.53,91478.12
2017-06-08,7.44,7.57,7.48,7.43,86217.62,0.04,0.54,7.39,7.254,7.262,71125.98,76318.95,91279.82
2017-06-09,7.48,7.53,7.49,7.44,77606.93,0.01,0.13,7.428,7.316,7.258,74240.47,76632.69,90209.05
2017-06-12,7.45,7.55,7.41,7.4,72980.63,-0.08,-1.07,7.43,7.349,7.26,74892.37,73911.38,82719.13
2017-06-13,7.35,7.49,7.49,7.35,55030.82,0.08,1.08,7.462,7.381,7.272,74992.42,71510.43,79432.09
2017-06-14,7.49,7.69,7.55,7.42,116397.03,0.06,0.8,7.484,7.411,7.285,81646.61,73976.78,81233.69
2017-06-15,7.52,7.57,7.52,7.49,76982.89,-0.03,-0.4,7.492,7.441,7.297,79799.66,75462.82,78362.24
2017-06-16,7.55,7.57,7.47,7.44,52369.17,-0.05,-0.67,7.488,7.458,7.303,74752.11,74496.29,76148.89
2017-06-19,7.48,7.55,7.54,7.45,63165.06,0.07,0.94,7.514,7.472,7.317,72788.99,73840.68,75744.61
2017-06-20,7.53,7.56,7.5,7.49,43354.2,-0.04,-0.53,7.516,7.489,7.326,70453.67,72723.04,74408.73
2017-06-21,7.5,7.54,7.44,7.42,55544.88,-0.06,-0.8,7.494,7.489,7.342,58283.24,69964.92,73724.23
2017-06-22,7.45,7.54,7.42,7.39,76175.02,-0.02,-0.27,7.474,7.483,7.369,58121.67,68960.66,72639.81
2017-06-23,7.38,7.5,7.46,7.35,66445.01,0.04,0.54,7.472,7.48,7.398,60936.83,67844.47,72238.58
2017-06-26,7.43,7.54,7.51,7.4,100170.69,0.05,0.67,7.466,7.49,7.42,68337.96,70563.48,72237.43
2017-06-27,7.5,7.56,7.5,7.49,91107.74,-0.01,-0.13,7.466,7.491,7.436,77888.67,74171.17,72840.8
2017-06-28,7.5,7.52,7.48,7.46,64056.24,-0.02,-0.27,7.474,7.484,7.448,79590.94,68937.09,71456.94
2017-06-29,7.49,7.52,7.48,7.4,54624.45,0.0,0.0,7.486,7.48,7.461,75280.83,66701.25,71082.03
2017-06-30,7.45,7.59,7.53,7.45,87009.23,0.05,0.67,7.5,7.486,7.472,79393.67,70165.25,72330.77
2017-07-03,7.53,7.68,7.64,7.48,99455.4,0.11,1.46,7.526,7.496,7.484,79250.61,73794.29,73817.48
2017-07-04,7.63,7.64,7.59,7.57,50201.89,-0.05,-0.65,7.544,7.505,7.497,71069.44,74479.06,73601.05
2017-07-05,7.59,7.69,7.63,7.56,94133.52,0.04,0.53,7.574,7.524,7.507,77084.9,78337.92,74151.42
2017-07-06,7.6,7.66,7.55,7.48,84408.63,-0.08,-1.05,7.588,7.537,7.51,83041.73,79161.28,74060.97
2017-07-07,7.53,7.57,7.57,7.48,69502.56,0.02,0.27,7.596,7.548,7.514,79540.4,79467.04,73655.75
2017-07-10,7.59,7.65,7.65,7.51,87836.99,0.08,1.06,7.598,7.562,7.526,77216.72,78233.67,74398.57
2017-07-11,7.61,7.74,7.62,7.59,96639.36,-0.03,-0.39,7.604,7.574,7.533,86504.21,78786.83,76479.0
2017-07-12,7.59,7.67,7.57,7.53,60192.03,-0.05,-0.66,7.592,7.583,7.534,79715.91,78400.41,73668.75
2017-07-13,7.57,7.64,7.6,7.53,57905.04,0.03,0.4,7.602,7.595,7.538,74415.2,78728.47,72714.86
2017-07-14,7.6,7.65,7.57,7.56,55759.22,-0.03,-0.4,7.602,7.599,7.543,71666.53,75603.46,72884.36
2017-07-17,7.55,7.55,7.1,7.01,129549.86,-0.47,-6.21,7.492,7.545,7.521,80009.1,78612.91,76203.6
2017-07-18,7.07,7.19,7.18,7.07,71365.23,0.08,1.13,7.404,7.504,7.505,74954.28,80729.24,77604.15
2017-07-19,7.18,7.43,7.34,7.16,100667.14,0.16,2.23,7.358,7.475,7.5,83049.3,81382.61,79860.26
2017-07-20,7.32,7.52,7.36,7.3,109150.28,0.02,0.27,7.31,7.456,7.497,93298.35,83856.77,81509.03
2017-07-21,7.43,8.1,8.0,7.37,545080.0,0.64,8.7,7.396,7.499,7.524,191162.5,131414.52,105440.78
2018-04-17,7.95,8.0,7.2,7.2,676988.5,-0.8,-10.0,7.416,7.454,7.508,300650.23,190329.67,134281.67
2018-04-18,7.01,7.1,6.9,6.72,355506.88,-0.3,-4.17,7.36,7.382,7.478,357478.56,216216.42,147501.62
2018-04-19,6.82,7.06,6.84,6.77,189585.72,-0.06,-0.87,7.26,7.309,7.446,375262.28,229155.79,153778.1
2018-04-20,6.84,6.97,6.83,6.77,128053.84,-0.01,-0.15,7.154,7.232,7.414,379042.99,236170.67,157449.57
2018-04-23,6.83,6.85,6.58,6.47,171677.28,-0.25,-3.66,6.87,7.133,7.366,304362.44,247762.47,161682.97
2018-04-24,6.59,6.75,6.68,6.59,116445.12,0.1,1.52,6.766,7.091,7.318,192253.77,246452.0,162532.45
2018-04-25,6.66,6.66,6.62,6.57,89328.06,-0.06,-0.9,6.71,7.035,7.27,139018.0,248248.28,164488.76
2018-04-26,6.62,6.67,6.57,6.57,95080.93,-0.05,-0.76,6.656,6.958,7.217,120117.05,247689.66,164536.13
2018-04-27,6.63,6.82,6.76,6.6,113776.31,0.19,2.89,6.642,6.898,7.177,117261.54,248152.26,166004.52
2018-05-02,7.01,7.03,6.95,6.86,132580.03,0.19,2.81,6.716,6.793,7.146,109442.09,206902.27,169158.39
2018-05-03,6.93,7.06,7.04,6.84,117969.9,0.09,1.29,6.788,6.777,7.116,109747.05,151000.41,170665.04
2018-05-04,7.0,7.1,7.05,6.99,83538.53,0.01,0.14,6.874,6.792,7.087,108589.14,123803.57,170010.0
2018-05-07,7.02,7.05,7.03,6.94,97690.34,-0.02,-0.28,6.966,6.811,7.06,109111.02,114614.03,171884.91
2018-05-08,7.04,7.12,7.06,7.01,89152.94,0.03,0.43,7.026,6.834,7.033,104186.35,110723.94,173447.31
2018-05-09,7.07,7.09,6.92,6.88,89897.24,-0.14,-1.98,7.02,6.868,7.001,95649.79,102545.94,175154.21
2018-05-10,6.94,7.19,7.14,6.94,154074.31,0.22,3.18,7.04,6.914,7.003,102870.67,106308.86,176380.43
2018-05-11,7.16,7.18,7.06,7.04,73938.41,-0.08,-1.12,7.042,6.958,6.997,100950.65,104769.89,176509.09
2018-05-14,7.04,7.05,6.99,6.92,57171.16,-0.07,-0.99,7.034,7.0,6.979,92846.81,100978.92,174334.29
2018-05-15,6.98,7.01,6.98,6.93,44053.01,-0.01,-0.14,7.018,7.022,6.96,83826.83,94006.59,171079.43
2018-05-16,6.96,7.14,6.99,6.93,61369.8,0.01,0.14,7.032,7.026,6.91,78121.34,86885.56,146893.92
2018-05-17,6.96,7.06,6.95,6.92,47352.06,-0.04,-0.57,6.994,7.017,6.897,56776.89,79823.78,115412.09
2018-05-18,6.92,7.15,7.06,6.9,90057.56,0.11,1.58,6.994,7.018,6.905,60000.72,80475.68,102139.63
2018-05-21,7.06,7.09,7.06,7.01,56704.36,0.0,0.0,7.008,7.021,6.916,59907.36,76377.09,95495.56
2018-05-22,7.06,7.06,7.01,6.96,53187.45,-0.05,-0.71,7.014,7.016,6.925,61734.25,72780.54,91752.24
2018-05-23,7.0,7.0,6.85,6.82,80591.75,-0.16,-2.28,6.986,7.009,6.939,65578.64,71849.99,87197.96
2018-05-24,6.85,6.92,6.79,6.77,40651.03,-0.06,-0.88,6.954,6.974,6.944,64238.43,60507.66,83408.26
2018-05-25,6.78,6.84,6.68,6.66,55274.78,-0.11,-1.62,6.878,6.936,6.947,57281.87,58641.3,81705.6
2018-05-28,6.69,6.76,6.62,6.61,60685.29,-0.06,-0.9,6.79,6.899,6.95,58078.06,58992.71,79985.81
2018-05-29,6.62,6.71,6.64,6.62,45164.64,0.02,0.3,6.716,6.865,6.944,56473.5,59103.87,76555.23
2018-05-30,6.6,6.6,6.15,6.1,131007.85,-0.49,-7.38,6.576,6.781,6.904,66556.72,66067.68,76476.62
2018-05-31,6.25,6.47,6.36,6.22,114532.07,0.21,3.42,6.49,6.722,6.87,81332.93,72785.68,76304.73
2018-06-01,6.41,6.65,6.53,6.35,130442.78,0.17,2.67,6.46,6.669,6.844,96366.53,76824.2,78649.94
2018-06-04,6.53,6.65,6.6,6.46,72472.17,0.07,1.07,6.456,6.623,6.822,98723.9,78400.98,77389.03
2018-06-05,6.6,6.73,6.67,6.57,73850.32,0.07,1.06,6.462,6.589,6.803,104461.04,80467.27,76623.9
2018-06-06,6.74,6.77,6.7,6.67,62612.34,0.03,0.45,6.572,6.574,6.792,90781.94,78669.33,75259.66
2018-06-07,6.66,6.74,6.73,6.64,79533.75,0.03,0.45,6.646,6.568,6.771,83782.27,82557.6,71532.63
2018-06-08,6.73,6.73,6.65,6.5,94822.65,-0.08,-1.19,6.67,6.565,6.751,76658.25,86512.39,72576.84
2018-06-11,6.66,6.7,6.66,6.5,68661.9,0.01,0.15,6.682,6.569,6.734,75896.19,87310.05,73151.38
2018-06-12,6.68,7.17,6.85,6.57,162866.8,0.19,2.85,6.718,6.59,6.728,93699.49,99080.26,79092.07
2018-06-13,6.9,7.0,6.91,6.69,157753.58,0.06,0.88,6.76,6.666,6.724,112727.74,101754.84,83911.26
2018-06-14,6.83,6.99,6.76,6.72,87899.18,-0.15,-2.17,6.766,6.706,6.714,114400.82,99091.55,85938.61
2018-06-15,6.76,6.93,6.7,6.65,78556.32,-0.06,-0.89,6.776,6.723,6.696,111147.56,93902.9,85363.55
2018-06-19,6.66,6.83,6.22,6.03,139348.31,-0.48,-7.16,6.688,6.685,6.654,125284.84,100590.52,89495.75
2018-06-20,6.22,6.3,6.22,6.13,80260.5,0.0,0.0,6.562,6.64,6.615,108763.58,101231.53,90849.4
2018-06-21,6.21,6.4,6.11,6.11,82269.23,-0.11,-1.77,6.402,6.581,6.578,93666.71,103197.22,90933.27
2018-06-22,6.04,6.25,6.23,5.96,60935.1,0.12,1.96,6.296,6.531,6.55,88273.89,101337.36,91947.48
2018-06-25,6.32,6.35,6.17,6.14,49933.76,-0.06,-0.96,6.19,6.483,6.524,82549.38,96848.47,91680.43
2018-06-26,6.09,6.15,6.05,5.92,74128.2,-0.12,-1.95,6.156,6.422,6.496,69505.36,97395.1,92352.57
2018-06-27,6.07,6.1,5.95,5.92,55671.66,-0.1,-1.65,6.102,6.332,6.461,64587.59,86675.58,92877.92
2018-06-28,5.93,6.0,5.66,5.65,89681.37,-0.29,-4.87,6.012,6.207,6.437,66070.02,79868.36,90811.6
2018-06-29,5.65,5.8,5.78,5.65,68738.33,0.12,2.12,5.922,6.109,6.408,67630.66,77952.28,88521.91
2018-07-02,5.77,5.86,5.67,5.6,73271.76,-0.11,-1.9,5.822,6.006,6.365,72298.26,77423.82,85663.36
2018-07-03,5.67,5.71,5.69,5.52,66576.04,0.02,0.35,5.75,5.953,6.319,70787.83,70146.6,85368.56
2018-07-04,5.68,5.75,5.64,5.56,58940.17,-0.05,-0.88,5.688,5.895,6.268,71441.53,68014.56,84623.05
2018-07-05,5.62,5.66,5.45,5.45,54139.34,-0.19,-3.37,5.646,5.829,6.205,64333.13,65201.57,84199.4
2018-07-06,5.6,5.79,5.63,5.53,110239.16,0.18,3.3,5.616,5.769,6.15,72633.29,70131.98,85734.67
2018-07-09,5.7,5.7,5.7,5.57,79221.11,0.07,1.24,5.622,5.722,6.103,73823.16,73060.71,84954.59
2018-07-10,5.69,5.78,5.75,5.66,74474.99,0.1,1.77,5.634,5.692,6.057,75402.95,73095.39,85245.25
2018-07-11,5.69,5.74,5.62,5.57,62321.26,-0.13,-2.26,5.63,5.659,5.996,76079.17,73760.35,80217.97
2018-07-12,5.62,5.85,5.83,5.62,91167.41,0.21,3.74,5.706,5.676,5.942,83484.79,73908.96,76888.66
2018-07-13,5.89,5.95,5.84,5.83,53622.84,0.01,0.17,5.748,5.682,5.896,72161.52,72397.41,75174.84
2018-07-16,5.89,5.89,5.81,5.77,43586.05,-0.03,-0.51,5.77,5.696,5.851,65034.51,69428.84,73426.33
2018-07-17,5.81,5.88,5.8,5.75,65724.21,-0.01,-0.17,5.78,5.707,5.83,63284.35,69343.65,69745.12
2018-07-18,5.85,5.86,5.81,5.77,41074.1,0.01,0.17,5.818,5.724,5.81,59034.92,67557.05,67785.8
2018-07-19,5.8,5.84,5.7,5.7,42695.67,-0.11,-1.89,5.792,5.749,5.789,49340.57,66412.68,65807.13
2018-07-20,5.74,5.83,5.8,5.66,75501.74,0.1,1.75,5.784,5.766,5.768,53716.35,62938.94,66535.46
2018-07-23,5.79,5.9,5.88,5.72,64468.31,0.08,1.38,5.798,5.784,5.753,57892.81,61463.66,67262.19
2018-07-24,5.93,6.28,6.05,5.91,132043.52,0.17,2.89,5.848,5.814,5.753,71156.67,67220.51,70157.95
2018-07-25,6.04,6.16,6.03,6.01,71402.74,-0.02,-0.33,5.892,5.855,5.757,77222.4,68128.66,70944.51
2018-07-26,6.06,6.12,6.07,6.01,71170.43,0.04,0.66,5.966,5.879,5.778,82917.35,66128.96,70018.96
2018-07-27,6.06,6.2,6.12,6.06,98021.44,0.05,0.82,6.03,5.907,5.795,87421.29,70568.82,71483.11
2018-07-30,6.07,6.16,6.09,6.03,87828.23,-0.03,-0.49,6.072,5.935,5.816,92093.27,74993.04,72210.94
2018-07-31,6.11,6.18,6.16,6.09,68157.41,0.07,1.15,6.094,5.971,5.839,79316.05,75236.36,72290.01
2018-08-01,6.12,6.15,5.91,5.9,86297.83,-0.25,-4.06,6.07,5.981,5.853,82295.07,79758.73,73657.89
2018-08-02,5.96,5.96,5.85,5.65,89190.84,-0.06,-1.01,6.026,5.996,5.873,85899.15,84408.25,75410.46
